ticker,from,reason_shortlist,shortlist_details,price,market_cap,sector,industry,forward_pe,peg,revenue_growth,earnings_growth,operating_margin,roe,debt_to_equity,free_cashflow,analyst_recommendation,analyst_score,analyst_count,analyst_target_mean,short_float,short_ratio,currency,financial_currency,instrument_type,price_as_of,fcf_yield,analyst_upside,next_earnings_date,earnings_date_start,earnings_date_end,earnings_date_status,days_to_earnings,next_eps_estimate,next_revenue_estimate,eps_estimate_period,eps_consensus_current,eps_consensus_30d_ago,eps_revision_30d,eps_revisions_up_30d,eps_revisions_down_30d,missing_fields,yahoo_fetched_at,yahoo_status,yahoo_errors,return_1d,return_5d,return_20d,median_dollar_volume_20,relative_volume_20,pct_relative_volume,atr14_pct,rv20,vol_expansion,pct_vol_expansion,normalized_move_1d,pct_normalized_move,distance_sma20,stretch_atr,pct_stretch_atr,breakout_direction,breakout_strength,bb_width_percentile_60,technical_source,technical_as_of,technical_status
HOOD,"[""experts""]","[""Fresh initiation plus a multi-firm cluster of dated bullish analyst actions.""]","[{""from"": ""experts"", ""Rank"": ""1"", ""Ticker"": ""HOOD"", ""Company"": ""Robinhood Markets"", ""Direction"": ""bullish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-08 to 2026-09-09"", ""Events"": ""5"", ""Firms"": ""5"", ""Sources"": ""24/7 Wall St.; MarketBeat"", ""Summary"": ""Robinhood received a fresh Buy initiation and several dated MarketBeat target increases or bullish reiterations across multiple firms."", ""Reason"": ""Fresh initiation plus a multi-firm cluster of dated bullish analyst actions.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:22.850205+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.017721734685183566,0.11396685830233344,0.2216806188407332,60022040.135,0.9435464029130991,0.39031028851388133,0.0655087171480614,0.055598885414018556,1.2584050888513632,0.8829613500272183,0.27540549486924837,0.2759934676102341,0.09427747419550704,1.4391592188017224,0.5138813282525857,none,0.0,0.75,stage1_recovered_from_db,2026-09-09,ok
FIGR,"[""experts""]","[""Fresh cross-source rating upgrade with a material target increase.""]","[{""from"": ""experts"", ""Rank"": ""2"", ""Ticker"": ""FIGR"", ""Company"": ""Figure Technology Solutions"", ""Direction"": ""bullish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-09"", ""Events"": ""2"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St.; MarketBeat"", ""Summary"": ""Bank of America upgraded Figure Technology Solutions from Underperform to Neutral with a $49 target in both required source streams."", ""Reason"": ""Fresh cross-source rating upgrade with a material target increase.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:22.850382+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.005099372384937295,0.12976985894580562,0.366558908045977,8954745.870000001,2.1569901220449155,0.9303211758301578,0.06818992546420594,0.058782266553639835,0.7215557599925446,0.31682090364725096,0.07516519823788555,0.05933587370713119,0.0671178867131029,0.984278634361233,0.35547087642896025,none,0.0,0.6333333333333333,stage1_recovered_from_db,2026-09-09,ok
QCOM,"[""experts""]","[""Fresh cross-source bullish attention from an upgrade and a dated Buy reiteration.""]","[{""from"": ""experts"", ""Rank"": ""3"", ""Ticker"": ""QCOM"", ""Company"": ""Qualcomm"", ""Direction"": ""bullish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-09"", ""Events"": ""2"", ""Firms"": ""2"", ""Sources"": ""24/7 Wall St.; MarketBeat"", ""Summary"": ""Qualcomm received a fresh Strong Buy upgrade at CFRA and a same-day bullish Buy reiteration with a $235 target at Rosenblatt."", ""Reason"": ""Fresh cross-source bullish attention from an upgrade and a dated Buy reiteration.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:23.336436+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",0.013384650735293935,0.058978899660833806,0.08479891772229742,41054609.7375,1.4407523436713472,0.7572128470332063,0.03180294281989197,0.015939172688454,0.8808178933527051,0.5057158410451824,0.41530332930167146,0.4229722373434948,0.0668853806473556,2.1031192310140687,0.6929776810016332,none,0.0,0.1,stage1_recovered_from_db,2026-09-09,ok
TMO,"[""experts""]","[""Fresh bullish rating upgrade with a substantial target increase.""]","[{""from"": ""experts"", ""Rank"": ""4"", ""Ticker"": ""TMO"", ""Company"": ""Thermo Fisher Scientific"", ""Direction"": ""bullish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-09"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""UBS upgraded Thermo Fisher Scientific from Neutral to Buy and raised its target from $540 to $730."", ""Reason"": ""Fresh bullish rating upgrade with a substantial target increase.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:23.336157+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",0.004957225280191047,0.009627396438862679,0.0021824314270124656,51592384.655,1.602130502249729,0.8154599891126837,0.025247758098537593,0.015145591609714236,0.8490602387093201,0.4692433315187806,0.19537467036942033,0.18889493739793142,-0.009882867277076627,0.3914354390796015,0.14643440391943385,none,0.0,0.06666666666666667,stage1_recovered_from_db,2026-09-09,ok
MLM,"[""experts""]","[""Fresh bullish rating upgrade with a higher price target.""]","[{""from"": ""experts"", ""Rank"": ""5"", ""Ticker"": ""MLM"", ""Company"": ""Martin Marietta Materials"", ""Direction"": ""bullish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-09"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""Wells Fargo raised Martin Marietta Materials from Equal Weight to Overweight and increased the target from $581 to $609."", ""Reason"": ""Fresh bullish rating upgrade with a higher price target.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:23.838356+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.017674055268040112,-0.004039284017107625,-0.09125399721775573,30572577.21,1.331424837949829,0.698421339139902,0.022960096563476286,0.015765890982928285,1.010125423910089,0.6559608056614045,0.7836224758017092,0.7250952640174197,-0.051821570576540694,2.2570275535763957,0.7272727272727273,none,0.0,0.16666666666666666,stage1_recovered_from_db,2026-09-09,ok
MTB,"[""experts""]","[""Fresh clear rating upgrade from a major brokerage.""]","[{""from"": ""experts"", ""Rank"": ""6"", ""Ticker"": ""MTB"", ""Company"": ""M&T Bank"", ""Direction"": ""bullish"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-09"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""Morgan Stanley upgraded M&T Bank from Equal Weight to Overweight with a $304 target."", ""Reason"": ""Fresh clear rating upgrade from a major brokerage.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:23.838357+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.0020336708807682236,0.025508445363667587,-0.05504933198340389,8285794.76,1.1595331866095215,0.5808383233532934,0.017635054021608643,0.011582063326186363,0.8488322171699205,0.46869896570495373,0.11555479918312103,0.1045182362547632,-0.021141806722689026,1.1988512593601062,0.43658138268916713,none,0.0,0.75,stage1_recovered_from_db,2026-09-09,ok
ANF,"[""experts""]","[""Fresh bullish initiation with an explicit target.""]","[{""from"": ""experts"", ""Rank"": ""7"", ""Ticker"": ""ANF"", ""Company"": ""Abercrombie & Fitch"", ""Direction"": ""bullish"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-09"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""BMO Capital initiated Abercrombie & Fitch with an Outperform rating and a $170 target."", ""Reason"": ""Fresh bullish initiation with an explicit target.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:24.348760+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",0.0037958806443096904,0.08070362473347559,0.29002290659200813,8961840.44,1.8621145681074684,0.8889493739793141,0.05424259079186568,0.07253032077482999,0.39564458845846323,0.06477953184540011,0.06971507750931191,0.05389221556886228,0.1767090855282628,3.257755261106784,0.9031028851388133,none,0.0,1.0,stage1_recovered_from_db,2026-09-09,ok
AFRM,"[""experts""]","[""Fresh bullish initiation with an explicit target.""]","[{""from"": ""experts"", ""Rank"": ""8"", ""Ticker"": ""AFRM"", ""Company"": ""Affirm Holdings"", ""Direction"": ""bullish"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-09"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""Loop Capital initiated Affirm Holdings with a Buy rating and a $105 target."", ""Reason"": ""Fresh bullish initiation with an explicit target.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:24.348754+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.05544774050457446,-0.02552735073292811,-0.11166156052408571,11868710.322500002,2.0960637970279272,0.9205225911812738,0.0575862719610885,0.03599883262047118,1.0468805513583122,0.6956995100707676,1.0193865477382362,0.8633641807294502,-0.10650498972703257,1.8494857558933286,0.6369080021774632,bearish,0.3262036952762359,0.15,stage1_recovered_from_db,2026-09-09,ok
OKLO,"[""experts""]","[""Fresh bullish initiation with an explicit target.""]","[{""from"": ""experts"", ""Rank"": ""9"", ""Ticker"": ""OKLO"", ""Company"": ""Oklo"", ""Direction"": ""bullish"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-09"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""Piper Sandler initiated Oklo with an Overweight rating and a $55 target."", ""Reason"": ""Fresh bullish initiation with an explicit target.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:24.894809+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.01858049624927871,0.10441558441558452,-0.09541538134241034,9295794.9475,1.153495831090483,0.5748502994011976,0.0632223491466201,0.0449912481901201,0.5143056043700155,0.14099074578116494,0.2994552942739469,0.3004899292324442,0.0049858889934149405,0.07886276072804689,0.0261295590636908,none,0.0,0.05,stage1_recovered_from_db,2026-09-09,ok
ULTA,"[""experts""]","[""Fresh neutral initiation with an explicit target.""]","[{""from"": ""experts"", ""Rank"": ""10"", ""Ticker"": ""ULTA"", ""Company"": ""Ulta Beauty"", ""Direction"": ""neutral"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-09"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""BMO Capital initiated Ulta Beauty at Market Perform with a $580 target."", ""Reason"": ""Fresh neutral initiation with an explicit target.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:24.894680+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.013068383618530577,-0.00694584440575452,0.0018303843807199183,21006925.055,0.5567860746720484,0.0457267283614589,0.03495895091510192,0.024477595729059477,0.6591276781351727,0.25639629831246596,0.37877073906485464,0.3826891671203048,0.01673356586572188,0.4786632730015118,0.1763745236799129,none,0.0,0.5166666666666667,stage1_recovered_from_db,2026-09-09,ok
TTAN,"[""rrf""]","[""relative volume is 13.12x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 100% percentile, relative volume 13.12x; stock moved 5.66 ATR today and is 8.28 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 5% of recent history, with 13.12x normal volume; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 98% percentile, stretch 100% percentile""]","[{""from"": ""rrf"", ""Rank"": ""1"", ""Ticker"": ""TTAN"", ""RRF score"": ""0.435065"", ""Category rank and score"": ""volume_anomaly r1 s=1; momentum_breakout r1 s=0.9996; stretched_reversal r1 s=0.9997; compression_breakout r1 s=0.9833; wildcard r4 s=0.9689"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$57.09"", ""Reasons"": ""relative volume is 13.12x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 100% percentile, relative volume 13.12x; stock moved 5.66 ATR today and is 8.28 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 5% of recent history, with 13.12x normal volume; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 98% percentile, stretch 100% percentile""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:25.399200+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.2990791896869245,-0.4019484600879949,-0.353929723306739,5997698.657500001,13.116782322863404,1.0,0.07537597277481667,0.08524898664437572,1.5194296823253932,0.9836690255851932,5.660884720723714,0.9994556341861731,-0.6243387633561044,8.282994439372565,1.0,bearish,5.653913187816419,0.05,stage1_screen,2026-09-09,ok
SIG,"[""rrf""]","[""relative volume is 5.75x its 20-day median; bullish 20-day breakout, 5-day momentum is in the 99% percentile, relative volume 5.75x; stock moved 6.84 ATR today and is 6.04 ATR from its 20-day mean; 5-day realized volatility is 1.63x its 20-day level; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 99% percentile, stretch 99% percentile""]","[{""from"": ""rrf"", ""Rank"": ""2"", ""Ticker"": ""SIG"", ""RRF score"": ""0.342308"", ""Category rank and score"": ""volume_anomaly r5 s=0.9978; momentum_breakout r3 s=0.996; stretched_reversal r3 s=0.9986; volatility_expansion r16 s=0.9918; wildcard r2 s=0.9755"", ""Direction"": ""bearish_reversal"", ""Risk"": ""high"", ""Price"": ""$102.49"", ""Reasons"": ""relative volume is 5.75x its 20-day median; bullish 20-day breakout, 5-day momentum is in the 99% percentile, relative volume 5.75x; stock moved 6.84 ATR today and is 6.04 ATR from its 20-day mean; 5-day realized volatility is 1.63x its 20-day level; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 99% percentile, stretch 99% percentile""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:25.399197+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",0.2388492687054271,0.26203669498830195,0.082374062731017,2651085.585,5.748138475648619,0.9978225367446925,0.028204842284264675,0.0528615466180065,1.6341093367210417,0.9918345127925966,6.835680751173704,1.0,0.1703702800273197,6.040462070669628,0.9972781709308656,bullish,2.1707437608104736,0.6333333333333333,stage1_screen,2026-09-09,ok
BRZE,"[""rrf""]","[""relative volume is 5.41x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 100% percentile, relative volume 5.41x; stock moved 4.48 ATR today and is 4.97 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 15% of recent history, with 5.41x normal volume; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 95% percentile, stretch 98% percentile""]","[{""from"": ""rrf"", ""Rank"": ""3"", ""Ticker"": ""BRZE"", ""RRF score"": ""0.30992"", ""Category rank and score"": ""volume_anomaly r6 s=0.9973; momentum_breakout r2 s=0.9971; stretched_reversal r7 s=0.9927; compression_breakout r9 s=0.9482; wildcard r9 s=0.9055"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$23.73"", ""Reasons"": ""relative volume is 5.41x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 100% percentile, relative volume 5.41x; stock moved 4.48 ATR today and is 4.97 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 15% of recent history, with 5.41x normal volume; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 95% percentile, stretch 98% percentile""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-10T15:17:25.903542+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.21802900461437047,-0.2763458898886685,-0.1592841956059532,3511227.4974999996,5.412489683631362,0.9972781709308656,0.06223091976516633,0.06672237327199812,1.405156062753521,0.9542732716385411,4.480406386066763,0.9978225367446925,-0.3090937829293993,4.966884373488147,0.9874795862819815,bearish,2.387518142235123,0.15,stage1_screen,2026-09-09,ok
