ticker,from,reason_shortlist,shortlist_details,price,market_cap,sector,industry,forward_pe,peg,revenue_growth,earnings_growth,operating_margin,roe,debt_to_equity,free_cashflow,analyst_recommendation,analyst_score,analyst_count,analyst_target_mean,short_float,short_ratio,currency,financial_currency,instrument_type,price_as_of,fcf_yield,analyst_upside,next_earnings_date,earnings_date_start,earnings_date_end,earnings_date_status,days_to_earnings,next_eps_estimate,next_revenue_estimate,eps_estimate_period,eps_consensus_current,eps_consensus_30d_ago,eps_revision_30d,eps_revisions_up_30d,eps_revisions_down_30d,missing_fields,yahoo_fetched_at,yahoo_status,yahoo_errors,return_1d,return_5d,return_20d,median_dollar_volume_20,relative_volume_20,pct_relative_volume,atr14_pct,rv20,vol_expansion,pct_vol_expansion,normalized_move_1d,pct_normalized_move,distance_sma20,stretch_atr,pct_stretch_atr,breakout_direction,breakout_strength,bb_width_percentile_60,technical_source,technical_as_of,technical_status
META,"[""experts""]","[""Fresh cross-source upgrade with a substantial target increase from a major brokerage.""]","[{""from"": ""experts"", ""Rank"": ""1"", ""Ticker"": ""META"", ""Company"": ""Meta Platforms"", ""Direction"": ""bullish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-10"", ""Events"": ""2"", ""Firms"": ""2"", ""Sources"": ""24/7 Wall St.; MarketBeat"", ""Summary"": ""Meta Platforms was upgraded from Neutral to Overweight by JPMorgan, which raised its target from $640 to $820."", ""Reason"": ""Fresh cross-source upgrade with a substantial target increase from a major brokerage.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-11T14:33:41.501713+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.013858067675731833,0.0867303054323445,0.11287564766839386,299686606.0,1.2093817633952593,0.6285249457700651,0.03048618940091812,0.02310096583535411,1.1949984411535086,0.8595444685466378,0.46095667509044647,0.44414316702819956,0.09907620799093662,3.249871825173167,0.8519522776572668,none,0.0,0.6,stage1_screen,2026-09-10,ok
CAT,"[""experts""]","[""Fresh bullish rating upgrade with a published price target.""]","[{""from"": ""experts"", ""Rank"": ""2"", ""Ticker"": ""CAT"", ""Company"": ""Caterpillar"", ""Direction"": ""bullish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-10"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""Caterpillar was upgraded from Hold to Buy at Freedom Broker with a $980 target price."", ""Reason"": ""Fresh bullish rating upgrade with a published price target.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-11T14:33:41.501361+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.013089245973600727,0.016467973327944918,-0.05935699510325243,71067284.64,0.8775065689392891,0.33947939262472887,0.024576866826643208,0.018229466678623796,0.6537280796666172,0.22125813449023862,0.5396475770925083,0.5200650759219089,-0.020703396779644233,0.8423936592763795,0.272234273318872,none,0.0,0.15,stage1_recovered_from_db,2026-09-10,ok
DTM,"[""experts""]","[""Fresh bullish rating upgrade from a major brokerage.""]","[{""from"": ""experts"", ""Rank"": ""3"", ""Ticker"": ""DTM"", ""Company"": ""DT Midstream"", ""Direction"": ""bullish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-10"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""DT Midstream was upgraded from Equal Weight to Overweight at Morgan Stanley with a $170 target price."", ""Reason"": ""Fresh bullish rating upgrade from a major brokerage.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-11T14:33:42.081932+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.00368776889981548,0.007223300970873758,-0.047486136104888166,6957954.6525,0.6138509764217986,0.08405639913232105,0.025929210363972863,0.015641070697196092,0.48101674317857834,0.09815618221258135,0.14275092936802664,0.15184381778741865,-0.011428130783466989,0.44074349442379146,0.13557483731019523,none,0.0,0.5333333333333333,stage1_recovered_from_db,2026-09-10,ok
YUM,"[""experts""]","[""Fresh bullish rating upgrade accompanied by a higher target.""]","[{""from"": ""experts"", ""Rank"": ""4"", ""Ticker"": ""YUM"", ""Company"": ""Yum! Brands"", ""Direction"": ""bullish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-10"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""Yum! Brands was upgraded from Equal Weight to Overweight by Wells Fargo, which raised its target from $165 to $175."", ""Reason"": ""Fresh bullish rating upgrade accompanied by a higher target.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-11T14:33:42.081993+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.009748200199786394,-0.05006113075372565,-0.043773283661522,14139877.54,1.442284476925159,0.7494577006507592,0.024754517084418292,0.017270131112200836,0.7062823871988451,0.27711496746203906,0.3976713841212464,0.38774403470715835,-0.04983824961736463,2.013299207066143,0.6100867678958786,none,0.0,0.35,stage1_recovered_from_db,2026-09-10,ok
NVS,"[""experts""]","[""Fresh rating improvement with a higher target, though the new rating is Hold.""]","[{""from"": ""experts"", ""Rank"": ""5"", ""Ticker"": ""NVS"", ""Company"": ""Novartis"", ""Direction"": ""bullish"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-10"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""Novartis was raised from Reduce to Hold at HSBC, which increased its target from $123 to $136."", ""Reason"": ""Fresh rating improvement with a higher target, though the new rating is Hold.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-11T14:33:42.671211+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",0.0006549741649080065,-0.15348149972295766,-0.09735442788682469,13417742.209999999,1.2067978638656949,0.6263557483731019,0.03470389610389606,0.03840338541916974,1.53932570963475,0.9869848156182213,0.01886086370780704,0.022234273318872018,-0.12541636363636371,3.6138986602799257,0.8991323210412148,none,0.0,1.0,stage1_screen,2026-09-10,ok
AMD,"[""experts""]","[""Fresh bullish initiation from Piper Sandler.""]","[{""from"": ""experts"", ""Rank"": ""7"", ""Ticker"": ""AMD"", ""Company"": ""Advanced Micro Devices"", ""Direction"": ""bullish"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-10"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""Advanced Micro Devices received fresh Overweight initiation coverage from Piper Sandler with a $60 target price."", ""Reason"": ""Fresh bullish initiation from Piper Sandler.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-11T14:33:42.671375+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.03325465814671957,0.10359028279774818,0.043399020389566,188016466.3325,0.9145620261994399,0.37147505422993493,0.035948222083593266,0.03154431039255066,1.0482202212795702,0.7163774403470716,0.956892131729441,0.7890455531453362,0.04862098054783644,1.3525281009662786,0.4316702819956616,none,0.0,0.26666666666666666,stage1_screen,2026-09-10,ok
SKHY,"[""experts""]","[""Fresh bullish initiation for a U.S.-listed security.""]","[{""from"": ""experts"", ""Rank"": ""8"", ""Ticker"": ""SKHY"", ""Company"": ""SK hynix"", ""Direction"": ""bullish"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-10"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""SK hynix received fresh Overweight initiation coverage from JPMorgan with a $245 target price."", ""Reason"": ""Fresh bullish initiation for a U.S.-listed security.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d"", ""return_1d"", ""return_5d"", ""return_20d"", ""median_dollar_volume_20"", ""relative_volume_20"", ""pct_relative_volume"", ""atr14_pct"", ""rv20"", ""vol_expansion"", ""pct_vol_expansion"", ""normalized_move_1d"", ""pct_normalized_move"", ""distance_sma20"", ""stretch_atr"", ""pct_stretch_atr"", ""breakout_direction"", ""breakout_strength"", ""bb_width_percentile_60""]",2026-09-11T14:33:43.236327+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",,,,,,,,,,,,,,,,,,,stage1_screen,2026-09-10,missing
WMB,"[""experts""]","[""Fresh resumed bullish coverage with a published target.""]","[{""from"": ""experts"", ""Rank"": ""9"", ""Ticker"": ""WMB"", ""Company"": ""Williams Companies"", ""Direction"": ""bullish"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-10"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""Williams Companies was resumed with a Buy rating at Stifel and an $85 target price."", ""Reason"": ""Fresh resumed bullish coverage with a published target.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-11T14:33:43.236531+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.030867482703565652,-0.03060952887942503,-0.011803011803011687,25914815.925000004,0.8973059849334554,0.35629067245119306,0.027785949635208276,0.019342073210496705,0.9180423019740648,0.5412147505422994,1.1462855126169018,0.8703904555314533,-0.012376441515650722,0.44542085759661143,0.13828633405639915,none,0.0,0.3,stage1_recovered_from_db,2026-09-10,ok
MNR,"[""experts""]","[""Fresh resumed bullish coverage with a published target.""]","[{""from"": ""experts"", ""Rank"": ""10"", ""Ticker"": ""MNR"", ""Company"": ""Mach Natural Resources"", ""Direction"": ""bullish"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-10"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""24/7 Wall St."", ""Summary"": ""Mach Natural Resources was resumed with a Buy rating at Stifel and a $15 target price."", ""Reason"": ""Fresh resumed bullish coverage with a published target.""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d"", ""return_1d"", ""return_5d"", ""return_20d"", ""median_dollar_volume_20"", ""relative_volume_20"", ""pct_relative_volume"", ""atr14_pct"", ""rv20"", ""vol_expansion"", ""pct_vol_expansion"", ""normalized_move_1d"", ""pct_normalized_move"", ""distance_sma20"", ""stretch_atr"", ""pct_stretch_atr"", ""breakout_direction"", ""breakout_strength"", ""bb_width_percentile_60""]",2026-09-11T14:33:43.834558+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",,,,,,,,,,,,,,,,,,,stage1_screen,2026-09-10,missing
NAVN,"[""rrf""]","[""relative volume is 12.52x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 100% percentile, relative volume 12.52x; stock moved 4.78 ATR today and is 7.01 ATR from its 20-day mean; 5-day realized volatility is 1.63x its 20-day level; 20-day bearish range breakout after volatility compression in the lowest 18% of recent history, with 12.52x normal volume; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 99% percentile, stretch 100% percentile""]","[{""from"": ""rrf"", ""Rank"": ""1"", ""Ticker"": ""NAVN"", ""RRF score"": ""0.43072"", ""Category rank and score"": ""volume_anomaly r3 s=0.9989; momentum_breakout r1 s=0.9978; stretched_reversal r3 s=0.9986; volatility_expansion r9 s=0.9957; compression_breakout r10 s=0.9382; wildcard r2 s=0.984"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$20.27"", ""Reasons"": ""relative volume is 12.52x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 100% percentile, relative volume 12.52x; stock moved 4.78 ATR today and is 7.01 ATR from its 20-day mean; 5-day realized volatility is 1.63x its 20-day level; 20-day bearish range breakout after volatility compression in the lowest 18% of recent history, with 12.52x normal volume; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 99% percentile, stretch 100% percentile""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-11T14:33:43.833366+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.21797839506172845,-0.24576744186046517,-0.2956914523974983,2825277.8200000003,12.517304000951992,0.9989154013015185,0.05826696736908871,0.05989326965811591,1.634951831668956,0.9956616052060737,4.783791956456006,0.9989154013015185,-0.4081771090281204,7.005291805261569,0.9983731019522777,bearish,4.648321741759907,0.18333333333333332,stage1_screen,2026-09-10,ok
COO,"[""rrf""]","[""relative volume is 14.34x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 99% percentile, relative volume 14.34x; stock moved 5.78 ATR today and is 11.38 ATR from its 20-day mean; 5-day realized volatility is 1.62x its 20-day level; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 99% percentile, stretch 100% percentile""]","[{""from"": ""rrf"", ""Rank"": ""2"", ""Ticker"": ""COO"", ""RRF score"": ""0.386364"", ""Category rank and score"": ""volume_anomaly r2 s=0.9995; momentum_breakout r2 s=0.9977; stretched_reversal r2 s=0.9995; volatility_expansion r12 s=0.994; wildcard r1 s=0.9877"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$54.20"", ""Reasons"": ""relative volume is 14.34x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 99% percentile, relative volume 14.34x; stock moved 5.78 ATR today and is 11.38 ATR from its 20-day mean; 5-day realized volatility is 1.62x its 20-day level; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 99% percentile, stretch 100% percentile""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-11T14:33:44.429038+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.14753067002201947,-0.2227161910225154,-0.2932585734776372,4875777.685,14.342585389481718,0.9994577006507592,0.02996178176067475,0.036997820824799466,1.6150258178401284,0.9940347071583514,5.776116120519021,0.9994577006507592,-0.3410193726937269,11.381812183857487,0.9994577006507592,bearish,4.987904112601712,0.9333333333333333,stage1_screen,2026-09-10,ok
AEO,"[""rrf""]","[""relative volume is 4.04x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 97% percentile, relative volume 4.04x; 5-day realized volatility is 1.56x its 20-day level; 20-day bearish range breakout after volatility compression in the lowest 2% of recent history, with 4.04x normal volume; relaxed-liquidity stock showing volume 99% percentile, normalized move 100% percentile, volatility expansion 99% percentile""]","[{""from"": ""rrf"", ""Rank"": ""3"", ""Ticker"": ""AEO"", ""RRF score"": ""0.288751"", ""Category rank and score"": ""volume_anomaly r13 s=0.9935; momentum_breakout r4 s=0.9828; volatility_expansion r23 s=0.9881; compression_breakout r1 s=0.9865; wildcard r9 s=0.7554"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$14.54"", ""Reasons"": ""relative volume is 4.04x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 97% percentile, relative volume 4.04x; 5-day realized volatility is 1.56x its 20-day level; 20-day bearish range breakout after volatility compression in the lowest 2% of recent history, with 4.04x normal volume; relaxed-liquidity stock showing volume 99% percentile, normalized move 100% percentile, volatility expansion 99% percentile""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0q,,,,,,"[""price"", ""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""currency"", ""financial_currency"", ""instrument_type"", ""price_as_of"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-11T14:33:44.429016+00:00,error,"{""info"": ""DNSError"", ""calendar"": ""DNSError"", ""get_eps_trend"": ""DNSError"", ""get_eps_revisions"": ""DNSError"", ""get_earnings_estimate"": ""DNSError"", ""get_revenue_estimate"": ""DNSError""}",-0.13994082840236677,-0.12833583208395805,-0.10498768472906395,6011995.34,4.041407036832972,0.9934924078091106,0.04604648877094695,0.04091691433888596,1.5573268693942113,0.9880694143167028,3.533617929562433,0.9983731019522777,-0.1468524251805985,3.1892209178228392,0.8405639913232104,bearish,1.9199573105656362,0.016666666666666666,stage1_screen,2026-09-10,ok
