ticker,from,reason_shortlist,shortlist_details,price,market_cap,sector,industry,forward_pe,peg,revenue_growth,earnings_growth,operating_margin,roe,debt_to_equity,free_cashflow,analyst_recommendation,analyst_score,analyst_count,analyst_target_mean,short_float,short_ratio,currency,financial_currency,instrument_type,price_as_of,fcf_yield,analyst_upside,next_earnings_date,earnings_date_start,earnings_date_end,earnings_date_status,days_to_earnings,next_eps_estimate,next_revenue_estimate,eps_estimate_period,eps_consensus_current,eps_consensus_30d_ago,eps_revision_30d,eps_revisions_up_30d,eps_revisions_down_30d,missing_fields,yahoo_fetched_at,yahoo_status,yahoo_errors,return_1d,return_5d,return_20d,median_dollar_volume_20,relative_volume_20,pct_relative_volume,atr14_pct,rv20,vol_expansion,pct_vol_expansion,normalized_move_1d,pct_normalized_move,distance_sma20,stretch_atr,pct_stretch_atr,breakout_direction,breakout_strength,bb_width_percentile_60,technical_source,technical_as_of,technical_status
GEV,"[""experts""]","[""Fresh multi-firm mixed analyst attention across two trading days.""]","[{""from"": ""experts"", ""Rank"": ""1"", ""Ticker"": ""GEV"", ""Company"": ""GE Vernova"", ""Direction"": ""mixed"", ""Strength"": ""high"", ""Event dates"": ""2026-09-14 to 2026-09-15"", ""Events"": ""3"", ""Firms"": ""3"", ""Sources"": ""MarketBeat"", ""Summary"": ""Three fresh MarketBeat actions include a bullish upgrade, a reiteration, and a sharply bearish initiation."", ""Reason"": ""Fresh multi-firm mixed analyst attention across two trading days.""}]",879.44,234224402432,Industrials,Specialty Industrial Machinery,34.746426,1.7052,0.219,0.328,0.07466,0.82577,0.28364,15722125312,buy,1.54054,33,1237.341,0.032899998,4.28,USD,USD,EQUITY,2026-09-15T18:48:17+00:00,0.06712419862641958,0.40696465932866355,2026-10-28,2026-10-28,2026-10-28,estimated,43,4.17955,12012951180,0q,4.17955,4.25692,-0.01817511252266901,0,2,[],2026-09-15T18:48:59.127296+00:00,ok,{},-0.0859698716173497,-0.07261989333389884,-0.17719661335841963,78377714.25999999,2.0201710774171633,0.9074578116494284,0.03936721720609949,0.03195049144052547,1.4230925744344691,0.9531845400108874,2.3891919925318947,0.9722373434948285,-0.09473897832250991,2.4065449642153323,0.7697332607512248,none,0.0,0.48333333333333334,stage1_recovered_from_db,2026-09-14,ok
CLLS,"[""experts""]","[""Fresh multi-firm bearish analyst attention.""]","[{""from"": ""experts"", ""Rank"": ""2"", ""Ticker"": ""CLLS"", ""Company"": ""Cellectis"", ""Direction"": ""bearish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-15"", ""Events"": ""3"", ""Firms"": ""3"", ""Sources"": ""MarketBeat"", ""Summary"": ""Three fresh MarketBeat actions include two target cuts and a downgrade in the published rating."", ""Reason"": ""Fresh multi-firm bearish analyst attention.""}]",1.61,162157552,Healthcare,Biotechnology,-2.596774,,-0.621,,-3.4068701,-0.94536,1.95656,107701376,buy,1.8,4,7.25,0.0053,15.24,USD,USD,EQUITY,2026-09-15T18:47:48+00:00,0.6641773674531051,3.5031055900621118,2026-11-13,2026-11-13,2026-11-13,estimated,59,-0.2015,13148530,0q,-0.2015,-0.20317,0.008219717477973999,5,0,"[""peg"", ""earnings_growth"", ""return_1d"", ""return_5d"", ""return_20d"", ""median_dollar_volume_20"", ""relative_volume_20"", ""pct_relative_volume"", ""atr14_pct"", ""rv20"", ""vol_expansion"", ""pct_vol_expansion"", ""normalized_move_1d"", ""pct_normalized_move"", ""distance_sma20"", ""stretch_atr"", ""pct_stretch_atr"", ""breakout_direction"", ""breakout_strength"", ""bb_width_percentile_60""]",2026-09-15T18:49:00.325140+00:00,partial,{},,,,,,,,,,,,,,,,,,,stage1_screen,2026-09-14,missing
ENVA,"[""experts""]","[""Fresh multi-firm target-cut cluster.""]","[{""from"": ""experts"", ""Rank"": ""3"", ""Ticker"": ""ENVA"", ""Company"": ""Enova International"", ""Direction"": ""bearish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-15"", ""Events"": ""2"", ""Firms"": ""2"", ""Sources"": ""MarketBeat"", ""Summary"": ""Two distinct firms made fresh target cuts on MarketBeat while retaining bullish-sounding ratings."", ""Reason"": ""Fresh multi-firm target-cut cluster.""}]",173.215,4312771584,Financial Services,Credit Services,8.266047,,0.311,0.399,0.29944,0.26081,3.3701499999999998,,strong_buy,1.28571,7,255.14285,0.1028,7.65,USD,USD,EQUITY,2026-09-15T18:48:37+00:00,,0.47298357532546254,2026-10-22,2026-10-22,2026-10-22,estimated,37,4.4,1003133750,0q,4.4,4.3825,0.003993154592127797,4,1,"[""peg"", ""free_cashflow"", ""fcf_yield""]",2026-09-15T18:49:00.718791+00:00,partial,{},0.01791961962859956,-0.016533044420368403,-0.14986513823331082,2679543.2125,0.8079952647634658,0.16548720740337508,0.024919029678101643,0.023200677790957535,0.5315583243156959,0.10996189439303211,0.706454465075156,0.5704953728905825,-0.04955604027584996,1.988682581786033,0.6614044637996733,none,0.0,0.6333333333333333,stage1_recovered_from_db,2026-09-14,ok
MTDR,"[""experts""]","[""Fresh multi-firm bullish target-raise cluster.""]","[{""from"": ""experts"", ""Rank"": ""4"", ""Ticker"": ""MTDR"", ""Company"": ""Matador Resources"", ""Direction"": ""bullish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-14 to 2026-09-15"", ""Events"": ""2"", ""Firms"": ""2"", ""Sources"": ""MarketBeat"", ""Summary"": ""KeyCorp and UBS both raised Matador Resources targets on consecutive trading days."", ""Reason"": ""Fresh multi-firm bullish target-raise cluster.""}]",63.505,7859011584,Energy,Oil & Gas E&P,7.027097,0.7088,0.268,1.606,0.492,0.13592,0.69104,-907763968,strong_buy,1.42857,20,69.75,0.1172,6.73,USD,USD,EQUITY,2026-09-15T18:48:56+00:00,-0.11550612418590882,0.09833871348712697,2026-10-27,2026-10-27,2026-10-27,estimated,42,1.80418,1074271760,0q,1.80418,1.66422,0.0840994580043503,9,6,[],2026-09-15T18:49:01.912139+00:00,ok,{},0.0019656019656020263,0.03406305468683968,0.1387880480312762,5286822.6825,0.9241648510274806,0.27708219923788785,0.024983068264088377,0.017098471915623074,0.5475357036223195,0.12683723462166577,0.07852301939705834,0.0783886771910724,0.050245218244237416,2.0111708343070824,0.668481219379423,none,0.0,0.21666666666666667,stage1_recovered_from_db,2026-09-14,ok
DT,"[""experts""]","[""Fresh multi-firm bullish analyst attention.""]","[{""from"": ""experts"", ""Rank"": ""5"", ""Ticker"": ""DT"", ""Company"": ""Dynatrace"", ""Direction"": ""bullish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-15"", ""Events"": ""2"", ""Firms"": ""2"", ""Sources"": ""MarketBeat"", ""Summary"": ""BMO raised its target and BTIG reiterated Buy coverage on the same day."", ""Reason"": ""Fresh multi-firm bullish analyst attention.""}]",55.17,16011925504,Technology,Software - Application,24.033037,1.0863,0.162,-0.249,0.12889,0.058790002,0.06498999999999999,546524224,buy,1.75,33,59.12121,0.047,1.61,USD,USD,EQUITY,2026-09-15T18:49:00+00:00,0.03413232367734104,0.07161881457313757,2026-11-04,2026-11-04,2026-11-04,estimated,50,0.48988,567896220,0q,0.48988,0.48955,0.0006740884485752159,11,9,[],2026-09-15T18:49:02.268418+00:00,ok,{},0.04425298609751316,0.027651989594373205,0.08482506102522369,19144259.575,0.8393005501658347,0.195971692977681,0.0321649567383676,0.024769366118633986,1.0031562862973673,0.6037016875340229,1.3175098896522988,0.8268916712030484,0.045312207012938296,1.4087445346658325,0.47305389221556887,none,0.0,0.23333333333333334,stage1_recovered_from_db,2026-09-14,ok
ENB,"[""experts""]","[""Fresh multi-firm bullish analyst attention.""]","[{""from"": ""experts"", ""Rank"": ""6"", ""Ticker"": ""ENB"", ""Company"": ""Enbridge"", ""Direction"": ""bullish"", ""Strength"": ""high"", ""Event dates"": ""2026-09-14"", ""Events"": ""3"", ""Firms"": ""3"", ""Sources"": ""MarketBeat"", ""Summary"": ""Three firms issued fresh bullish or constructive coverage actions on MarketBeat."", ""Reason"": ""Fresh multi-firm bullish analyst attention.""}]",48.35,105601646592,Energy,Oil & Gas Midstream,20.822983,4.8867,0.971,-0.36,0.101610005,0.092209995,1.62975,-1060249984,buy,2.18182,4,52.371166,0.016900001,6.57,USD,CAD,EQUITY,2026-09-15T18:49:01+00:00,,0.08316785935884186,2026-11-06,2026-11-06,2026-11-06,estimated,52,0.51322,7184876000,0q,0.51322,0.49785,0.030872752837199948,1,5,"[""fcf_yield""]",2026-09-15T18:49:03.471202+00:00,partial,{},0.008373456144023406,-0.038522954091816386,-0.05382046749165181,19386035.8075,1.7135487746746505,0.8274360370168753,0.017378925828168103,0.012916130455629627,1.3497978208342418,0.9216113228089275,0.47781569965870113,0.4289602612955906,-0.041986713722233775,2.415955631399317,0.7719107240065324,none,0.0,0.43333333333333335,stage1_recovered_from_db,2026-09-14,ok
NOK,"[""experts""]","[""Fresh bullish initiation.""]","[{""from"": ""experts"", ""Rank"": ""7"", ""Ticker"": ""NOK"", ""Company"": ""Nokia"", ""Direction"": ""bullish"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-15"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""MarketBeat"", ""Summary"": ""Rosenblatt initiated Buy coverage with a $15 target on MarketBeat."", ""Reason"": ""Fresh bullish initiation.""}]",9.85,55146651648,Technology,Communication Equipment,19.906631,0.8175,0.084,-0.979,0.07934,0.03455,0.15776,1182875008,buy,1.84615,11,14.96364,0.0104,0.83,USD,EUR,EQUITY,2026-09-15T18:49:01+00:00,,0.5191512690355331,2026-10-22,2026-10-22,2026-10-22,estimated,37,0.07464,5060117120,0q,0.07464,0.07357,0.014543971727606382,0,5,"[""fcf_yield""]",2026-09-15T18:49:03.988401+00:00,partial,{},-0.1333632689717108,-0.03884462151394408,-0.10399257195914569,35743728.7625,1.6953249103274404,0.8187261839956451,0.04085862324204295,0.040814735714940015,1.7793558009951898,0.9994556341861731,3.7663043478260834,1.0,-0.07150259067357508,1.7499999999999978,0.577572128470332,none,0.0,0.05,stage1_screen,2026-09-14,ok
CAKE,"[""experts""]","[""Fresh target raise with a neutral published rating.""]","[{""from"": ""experts"", ""Rank"": ""8"", ""Ticker"": ""CAKE"", ""Company"": ""Cheesecake Factory"", ""Direction"": ""neutral"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-15"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""MarketBeat"", ""Summary"": ""Wells Fargo raised its target to $105 while retaining Equal Weight."", ""Reason"": ""Fresh target raise with a neutral published rating.""}]",96.06,4780006400,Consumer Cyclical,Restaurants,19.319649,1.897,0.077,0.237,0.07767,0.38834,4.00999,166743120,hold,2.68421,15,94.8,0.36180001,5.15,USD,USD,EQUITY,2026-09-15T18:48:55+00:00,0.0348834512020737,-0.013116801998750871,2026-10-27,2026-10-27,2026-10-27,estimated,42,0.86075,987432430,0q,0.86075,0.84409,0.019737231811773635,17,0,[],2026-09-15T18:49:05.035928+00:00,ok,{},0.025019470404984423,-0.021195500604257567,-0.07151675485008813,8130389.3125,0.5003346899432366,0.018508437670114317,0.030555065601128847,0.024809252266198935,0.9114469579689574,0.5187806205770278,0.79884547069272,0.6401741970604246,-0.033293760091176725,1.0896314387211363,0.3674469243331519,none,0.0,0.2833333333333333,stage1_recovered_from_db,2026-09-14,ok
GSK,"[""experts""]","[""Fresh bullish rating upgrade.""]","[{""from"": ""experts"", ""Rank"": ""9"", ""Ticker"": ""GSK"", ""Company"": ""GSK"", ""Direction"": ""bullish"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-15"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""MarketBeat"", ""Summary"": ""Berenberg upgraded GSK from Hold to Buy on MarketBeat."", ""Reason"": ""Fresh bullish rating upgrade.""}]",50.1083,100357185536,Healthcare,Drug Manufacturers - General,10.066981,5.9601,0.053,-0.695,0.30943,0.33383,1.06497,3482625024,hold,2.875,8,59.3275,0.0068,4.36,USD,GBP,EQUITY,2026-09-15T18:49:03+00:00,,0.1839854874342175,2026-10-28,2026-10-28,2026-10-28,estimated,43,1.3509,8889646430,0q,1.3509,1.34411,0.005051669878209428,1,0,"[""fcf_yield""]",2026-09-15T18:49:05.574771+00:00,partial,{},0.04010806317539495,0.0024033647105947686,0.010294711344368102,9366104.51,1.2287600727268733,0.5476320087098531,0.018624232909947205,0.01740645619906467,1.2655026305239945,0.8666303756124115,2.0704980842911866,0.9515514425694066,-0.009335664335664335,0.5012643678160917,0.1567773543821448,none,0.0,1.0,stage1_recovered_from_db,2026-09-14,ok
ADNT,"[""experts""]","[""Fresh rating upgrade with conflicting target direction.""]","[{""from"": ""experts"", ""Rank"": ""10"", ""Ticker"": ""ADNT"", ""Company"": ""Adient"", ""Direction"": ""bullish"", ""Strength"": ""medium"", ""Event dates"": ""2026-09-15"", ""Events"": ""1"", ""Firms"": ""1"", ""Sources"": ""MarketBeat"", ""Summary"": ""JPMorgan upgraded Adient from Neutral to Overweight despite lowering its target."", ""Reason"": ""Fresh rating upgrade with conflicting target direction.""}]",18.5,1450647552,Consumer Cyclical,Auto Parts,6.0748153,,0.05,-0.256,0.024939999,0.05791,1.26868,354500000,none,,12,29.5,0.1001,6.21,USD,USD,EQUITY,2026-09-15T18:48:57+00:00,0.24437362439363908,0.5945945945945945,2026-11-04,2026-11-04,2026-11-04,estimated,50,0.59048,3608401410,0q,0.59048,0.58139,0.015634943841483416,2,9,"[""peg"", ""analyst_score"", ""pct_relative_volume"", ""pct_vol_expansion"", ""pct_normalized_move"", ""pct_stretch_atr""]",2026-09-15T18:49:06.842526+00:00,partial,{},-0.025201351000259775,-0.0615307653826912,-0.0794896957801765,820024.1,1.1938746773057967,,0.03925525434054219,0.029170428365117417,1.1414015223410359,,0.6585838991270603,,-0.02518656716417892,0.6416100872938847,,none,0.0,0.06666666666666667,stage1_recovered_from_db,2026-09-14,partial
